Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35,Ch36,Ch37,Ch38,Ch39,Ch40,Ch41,Ch42,Ch43,Ch44,Ch45,Ch46,Ch47,Ch48,Ch49,Ch50,Ch51,Ch52,Ch53,Ch54,Ch55,Ch56,Ch57,Ch58,Ch59,Ch60,Ch61,Ch62,Ch63,Ch64,Ch65,Ch66,Sample_Name
68.4,13857,13858.1,1243,1242.8,1243.1,11089.5,11157.4,11191.1,3356.7,3356.4,3356.5,6380.9,6381.4,6383,21960.3,21963.1,11900.7,11902.7,5690.1,5689.8,5688.9,1143.4,1143.5,1143.6,4256.2,4254.7,4254.5,3604.1,3603.9,3604.2,14753.4,14754.2,60978.7,60948.4,101436.3,101446.7,101367.1,1612,1611.6,1612.2,6966.8,6965.9,6967.2,8088.6,8086.8,8089.4,27532.6,27541.4,14768,14765.5,2754.2,2753.6,2754,5217.2,5218.1,5218.1,2290.9,2290.2,2290.4,2175.4,2174.9,2174.9,11641.9,11639.7,40.59,31.459999,0.8
70.2,13858.2,13860.8,1243,1242.8,1243.1,11092.6,11159.7,11195,3357.3,3356.6,3357.1,6381.9,6382.4,6384.1,21942.3,21934.2,11897.7,11898.1,5690.8,5690.1,5689.6,1143.6,1143.5,1143.7,4257.1,4256.1,4255.4,3604.6,3604.2,3603.9,14745.9,14744.3,60972.2,60952.5,101608.7,101668.6,101492.5,1612.3,1611.7,1612.5,6968,6967.4,6968.1,8084.7,8083.9,8086.1,27545.7,27550.2,14773.4,14769.9,2753.1,2752.8,2753.1,5217.4,5217.2,5217.6,2291.4,2290.4,2290.4,2175.2,2175.1,2175,11637.9,11639.9,40.560001,31.43,0.8
72,13860.6,13863.3,1243.2,1242.9,1243.2,11095,11161.9,11195.9,3357.1,3356.4,3356.8,6382.8,6385.1,6386.7,21949.4,21963,11905.2,11904.1,5691.1,5691.1,5690.8,1143.8,1143.7,1143.9,4258.2,4257.5,4257.6,3605,3605,3605,14744.3,14745.1,60971.5,60983.7,101425.9,101459.6,101529.8,1612.4,1611.9,1612.7,6967.1,6966.3,6966,8088,8088.8,8089.5,27540.7,27547.2,14772.6,14776.3,2753.7,2753.2,2753.6,5217.3,5217,5217,2291.3,2290.5,2290.4,2175.3,2175.3,2174.9,11645.6,11649.8,40.599998,31.43,0.8
73.8,13860.9,13865.6,1243.2,1242.9,1243.2,11093.8,11160.7,11197.1,3356.9,3356.5,3356.9,6384.5,6386.3,6387.9,21937.9,21945.4,11898.4,11899.9,5689.7,5688.8,5689.9,1143.6,1143.6,1143.8,4260.5,4260.1,4259.6,3605,3604.5,3605.1,14747.8,14752,60894.1,60965.3,101425.9,101298.1,101639.9,1612.6,1612.1,1612.9,6967.6,6967.1,6968,8088.7,8089.5,8088.9,27543.7,27558.7,14766.3,14765.7,2753.9,2753.4,2753.6,5217.1,5217.2,5217.8,2291.8,2290.9,2290.7,2175.5,2175.1,2175.2,11641.6,11641.7,40.59,31.459999,0.8
75.6,13859.3,13859.4,1243.2,1243,1243.3,11096.4,11163.9,11201.9,3356.3,3357.1,3357.2,6387.2,6387,6388.6,21938.3,21943.5,11900.8,11901.1,5690.3,5689.2,5690.2,1143.8,1143.9,1144,4261.7,4261.6,4262.8,3605.3,3604.6,3605.4,14746.4,14757.1,60961.9,60949,101526.3,101666.9,101507.3,1612.5,1612.2,1613,6966.9,6968.3,6967.3,8089.6,8089.9,8092.4,27553.5,27556.1,14770.6,14773.2,2754.4,2753.6,2754.2,5216.9,5217.3,5217.8,2291.8,2290.6,2290.8,2175.2,2175.1,2175.2,11636.8,11637.2,40.599998,31.450001,0.8
77.4,13863.3,13865.6,1243.1,1242.9,1243.2,11101.6,11170.2,11204.6,3357,3356.6,3356.6,6384,6386.4,6388,21949.2,21951,11901.5,11897.7,5688.5,5690.2,5690.7,1143.9,1144,1144,4264.3,4263.3,4262.8,3606.1,3605.7,3605.5,14748.7,14754.2,60925,61015,101692.1,101758.2,101724.2,1612.7,1612.2,1613,6968.5,6968.6,6967,8089.2,8090.4,8092.7,27538.9,27561.2,14777.1,14779.7,2754.6,2754.1,2754.5,5216.5,5216.4,5217.1,2291.2,2290.6,2290.5,2175.7,2175.6,2175.3,11641.9,11640.8,40.619999,31.42,0.8
79.2,13862,13861.9,1243.3,1243,1243.3,11098.2,11168.1,11205.2,3357.6,3357.3,3357.5,6389.2,6387.9,6391.9,21951.8,21951.7,11901.5,11905.7,5689.5,5689.3,5689.3,1144,1144.1,1144.2,4265.8,4264.5,4263.4,3606.4,3604.7,3606.3,14758,14761.1,61026,61071.8,101443.2,101675.5,101502.1,1612.6,1612.2,1613,6968.8,6968.9,6968.3,8093.5,8091.9,8093,27563.1,27569.1,14781.1,14769.4,2754.7,2754.7,2754.2,5215.9,5216.2,5216,2291.5,2291.1,2291,2175.6,2175.3,2175.3,11638.5,11641.1,40.57,31.459999,0.8
81,13859.9,13859.9,1243.2,1243,1243.3,11102.4,11170.7,11204.9,3357.5,3357.1,3356.9,6389.4,6390.4,6391.1,21953.3,21961.6,11898.6,11899.5,5689.9,5689.2,5690.2,1144,1144.1,1144.2,4267,4266.6,4265.6,3606.7,3606.4,3606.5,14754.4,14753.4,60974,61027.9,101487.3,101441.5,101195.6,1612.9,1612.2,1613.3,6968.6,6971.7,6970.1,8092.3,8093.1,8091.6,27562.7,27577.3,14769.8,14769.1,2755.1,2754.2,2754.9,5217.2,5217.5,5217.3,2291.7,2290.9,2291,2175.6,2175.2,2175.2,11637.6,11636.8,40.540001,31.450001,0.8
82.8,13861.9,13856.6,1243.3,1243,1243.3,11105.6,11175.3,11210.1,3357.5,3357.3,3357.6,6389.3,6390.7,6391.5,21933.7,21939.5,11903.3,11901.4,5690.3,5690.4,5690,1144.1,1144.1,1144.3,4268.3,4266.3,4266.4,3607.1,3607.2,3607.3,14749.5,14752.4,60891,61060.8,101615.6,101902,101602.6,1613,1612.6,1613.3,6970.6,6971.2,6971.6,8093.7,8093.3,8097,27544.7,27551.5,14754.7,14765.1,2755.1,2754.5,2754.5,5216.4,5217.1,5217.7,2291.3,2290.9,2290.8,2175.6,2175,2175.5,11634.7,11634.6,40.580002,31.450001,0.8
84.6,13859.5,13857.4,1243.4,1243.1,1243.5,11105.5,11177.8,11211.3,3357.7,3357.3,3356.9,6389.9,6392.5,6393.5,21927.1,21936.1,11901.7,11900.7,5689.8,5690.1,5690.3,1144.1,1144.1,1144.2,4269.5,4269.3,4267.9,3607.3,3607.2,3607.5,14747.3,14751.2,60943.4,60903.2,101471.8,101663.4,101567,1613.1,1612.5,1613.4,6971.1,6970.7,6969.9,8079.9,8080.7,8080.6,27534.9,27532.6,14783.9,14763.7,2754.8,2754.9,2755,5216.7,5217.1,5216.9,2291.7,2290.4,2290.3,2175.7,2175.4,2175.7,11638.4,11639.4,40.580002,31.43,0.8
86.4,13861,13856.2,1243.4,1243.1,1243.5,11108.4,11177.3,11215.3,3357.7,3357.2,3357.5,6392.9,6390.9,6394,21934.3,21934.9,11898.7,11903.2,5691,5690.9,5689.8,1144.1,1144.2,1144.2,4270.9,4269.9,4269,3607.9,3608,3608.3,14757.4,14752.2,61020.4,61061.4,101661.6,101485.6,101549.7,1613.2,1612.9,1613.5,6971.8,6971.7,6971.7,8095.4,8093.6,8094.7,27545,27539.7,14771.8,14768.4,2755.6,2755.4,2754.8,5217.2,5216.6,5217.5,2292,2291,2290.9,2175.7,2175.3,2175.4,11634.5,11636,40.599998,31.459999,0.8
88.2,13857,13860.9,1243.5,1243.2,1243.5,11112.7,11180.3,11216.2,3356.9,3356.6,3357.2,6393,6394.4,6396.2,21953.7,21954.2,11900.7,11895.4,5690.4,5690.1,5690.6,1144.2,1144.4,1144.5,4274.7,4273.1,4272.4,3609.2,3608.7,3608.5,14752.2,14751,60843,60974,101724.2,101763.4,101668.6,1613.2,1612.8,1613.2,6974.9,6974.4,6973.3,8095,8094.8,8095.1,27552.2,27544.4,14769.2,14760.6,2755.1,2755.2,2755.3,5217.3,5217.2,5217.3,2291,2290.1,2290.4,2175.9,2175.3,2175.5,11637.1,11643.6,40.650002,31.43,0.8
90,13860.2,13858.7,1243.5,1243.2,1243.6,11110.9,11179.5,11215.3,3357.8,3357.1,3357.4,6394.4,6394.8,6394.6,21942.9,21944.6,11897.5,11899.6,5690.2,5689.2,5691,1144.5,1144.6,1144.7,4273.7,4273.9,4273.7,3609.3,3609,3609.1,14756.7,14757.6,61020.4,61063.9,101809.5,101724.2,101494.3,1613.5,1612.9,1613.4,6974.7,6974.6,6975.4,8093,8096.4,8098.3,27552.6,27545.6,14774.5,14764.8,2755.5,2754.8,2755.5,5216.2,5216.1,5217.8,2291.7,2290.9,2290.7,2175.8,2175.7,2175.8,11640.6,11640.1,40.560001,31.459999,0.8
91.8,13854,13857.4,1243.6,1243.3,1243.7,11114.7,11184.6,11219.6,3358.2,3356.8,3357.3,6394.6,6395.6,6396,21932.9,21934.4,11905.4,11908.3,5691.5,5690.7,5691.4,1144.6,1144.6,1144.7,4274.9,4275.3,4273.9,3609.7,3609.1,3609.6,14757.8,14751.4,60921.6,60883.2,101608.7,101731.2,101602.6,1613.6,1613,1614,6974.7,6974.5,6975,8096.6,8098.1,8099.7,27553.3,27548.7,14771.7,14777.3,2755.8,2755.1,2755.4,5217.8,5217.3,5218,2291.8,2290.7,2290.6,2176.5,2176.3,2176.1,11640.2,11644.1,40.57,31.450001,0.8
93.6,13853.9,13853.1,1243.5,1243.3,1243.6,11118.9,11189.2,11224.4,3357.6,3357.2,3357.5,6397.3,6398,6398.7,21947.2,21947,11900,11903.1,5692.4,5690.5,5689.7,1144.6,1144.7,1144.8,4276.9,4276.7,4275.9,3610,3609.4,3609.9,14753.3,14748.1,60880.7,61011.9,101627.8,101529.8,101600.9,1613.5,1613.2,1613.9,6976.3,6975.8,6975.4,8100.3,8098.9,8101.7,27538.1,27540.3,14776.9,14774.1,2755.9,2755.8,2755.3,5218,5218.1,5218.2,2291.6,2290.9,2290.6,2175.6,2175.5,2175.4,11645.1,11650.2,40.580002,31.450001,0.8
95.4,13856.7,13857.2,1243.6,1243.3,1243.7,11116.7,11185.7,11222.8,3357.9,3357.2,3357.8,6398.7,6398.6,6399.6,21921.9,21923.8,11902.9,11901.3,5691.1,5690.4,5690.8,1144.8,1144.7,1144.8,4278.8,4277.6,4277.5,3610.5,3611.1,3610.3,14756.4,14756.2,60961.9,60966.5,101950.9,101731.2,101574.9,1614.2,1613.4,1614.3,6975.9,6976,6976.1,8103.4,8104.2,8106.5,27552.9,27550.1,14769.7,14767.5,2756.4,2756.1,2756.6,5216.9,5217.3,5217.7,2292.2,2291.2,2291.2,2176.2,2175.8,2175.8,11643.5,11644.7,40.580002,31.43,0.8
97.2,13853.9,13860.4,1243.6,1243.4,1243.8,11121.7,11192.2,11225.2,3358,3357.5,3357.9,6398.8,6399.4,6400.2,21929.9,21940.8,11900.9,11904.3,5691.3,5690,5690.9,1144.8,1145,1144.9,4279.6,4279,4280.1,3611,3610.3,3610.7,14757.4,14758.2,60999.7,60957.5,101988.4,101612.1,101738.1,1613.9,1613.6,1614.2,6977,6976.1,6977.3,8104.1,8104.5,8106.3,27539.8,27551.9,14764.7,14761.4,2756.4,2756.2,2756.1,5217.5,5217.4,5217.2,2292.3,2291.4,2291.1,2176,2175.9,2176.1,11643.8,11649.5,40.529999,31.43,0.8
99,13854.8,13852.2,1243.8,1243.6,1243.9,11123.3,11189.1,11224.9,3358.1,3357.4,3357.8,6400.1,6400.7,6401.7,21924.4,21937.2,11902,11900,5693,5691.6,5691.6,1144.8,1144.9,1145,4282,4281.4,4280.6,3611.3,3610.9,3610.6,14748.2,14757.2,61021,61052.3,101847,101870.6,101857.5,1614.1,1613.5,1614.4,6976.5,6977,6979,8105.6,8104,8105.5,27555.3,27544.4,14786,14770,2756.1,2755.6,2755.9,5218,5218,5217.9,2292.2,2291.3,2290.9,2176.9,2176.3,2176.4,11642.9,11644.5,40.610001,31.450001,0.8
100.8,13854.5,13856.6,1243.9,1243.5,1243.9,11122.6,11190.6,11228.4,3357.8,3357.7,3357.7,6400.9,6402.5,6403.2,21940.4,21943.6,11898.9,11895,5691,5690.7,5690.6,1144.7,1144.7,1144.9,4283.5,4282.7,4282.7,3611.5,3611.6,3612.2,14750.3,14754.1,60972.8,60987.5,101588.7,101537.6,101553.2,1614.1,1613.5,1614.3,6978.7,6977.6,6981.8,8109.1,8108.1,8108.4,27547.6,27561.7,14770,14772.1,2757,2756.3,2756.8,5217.9,5217.9,5216.3,2291.6,2290.9,2291,2177.2,2176.6,2177.2,11647.9,11645.6,40.610001,31.459999,0.8
102.6,13858.4,13860,1243.8,1243.5,1243.9,11124.5,11189.6,11226.8,3357.9,3357.7,3358,6403.5,6403.8,6404.7,21946.7,21951.3,11899.1,11895.9,5691.5,5690.9,5691.1,1144.9,1144.8,1145,4285.4,4285.1,4285.3,3612.2,3611.6,3611.9,14750.5,14754.2,61013.8,60988.1,101943.9,101895,101668.6,1614.3,1614,1614.5,6978,6978.3,6978.6,8108.6,8110,8111,27552.3,27543.4,14767.5,14764.7,2756.4,2756,2756,5217.4,5217.7,5217.7,2291.8,2291.1,2291.2,2176.9,2176.5,2176.4,11642.4,11637.7,40.59,31.450001,0.8
104.4,13861.1,13863.7,1243.8,1243.6,1244,11128,11196.6,11229.8,3358,3357.3,3357.7,6404.2,6405.2,6407.2,21914.4,21938.3,11901.3,11897.4,5692.3,5692.3,5692.6,1144.8,1144.9,1144.9,4288.3,4288.7,4287.9,3612.8,3612.4,3612.2,14752.2,14747.3,61031.9,61051.7,101560.1,101581.8,101326.6,1614.3,1613.8,1614.5,6978.6,6979,6980,8109.8,8111.5,8112.9,27550.2,27548.1,14765.9,14760.9,2756,2755.7,2756.3,5217.3,5217.5,5218,2291.6,2290.6,2290.9,2177,2176.5,2176.5,11641,11640.8,40.610001,31.459999,0.8
106.2,13853.2,13849.7,1244,1243.7,1244,11130.2,11197.1,11234.4,3358.4,3357.8,3358.1,6404.7,6405,6406.9,21945.7,21929.7,11896.8,11898,5691.3,5690.4,5690.8,1145.3,1145.2,1145.4,4291,4289.7,4289.4,3612.9,3612.3,3613.1,14747.1,14751.4,60961.9,60930.6,101561.8,101487.3,101644.3,1614.5,1613.7,1614.5,6979.1,6979.2,6978.6,8113.1,8111.9,8113.4,27564.2,27557.8,14774.4,14776.7,2756,2755.7,2756,5217.6,5217.4,5217.6,2291.8,2291.3,2291.2,2177,2176.5,2176.5,11642.6,11643.5,40.57,31.450001,0.8
108,13862.6,13856,1243.8,1243.7,1244.2,11134.8,11196.2,11231.9,3358.3,3358.1,3358.4,6405.9,6406.8,6407.8,21955.8,21961.9,11902.6,11902.2,5691.3,5690.3,5690.4,1145,1145.1,1145.4,4291.9,4290.7,4290.5,3613.1,3612.8,3613.3,14752.6,14757.3,60930,61071.8,102011.2,101707.7,101732.9,1614.4,1613.9,1614.8,6980.8,6980,6980.7,8110.9,8111.4,8113.6,27562,27557.4,14770.2,14769.9,2756.8,2756,2756.3,5218.2,5217.4,5217.5,2292.1,2291.2,2291.1,2176.5,2176.6,2176.4,11643.8,11646.3,40.580002,31.42,0.8
109.8,13851.2,13851.1,1244.1,1243.8,1244.2,11130.6,11200.5,11235.8,3358.2,3357.9,3358.3,6407.3,6408,6408.1,21931.7,21945.2,11893.6,11895.9,5692,5691.5,5692.3,1145.1,1145.2,1145.2,4292.1,4292,4291.2,3613.6,3612.9,3613.8,14749.5,14755.3,60993.4,61089.6,101706,101672.1,101770.4,1614.4,1614.1,1614.9,6981.5,6980.7,6982.5,8116.7,8116,8116.7,27546.4,27550.8,14769.9,14766.3,2756.9,2756.5,2756.9,5217.3,5218.3,5217.8,2292.2,2291.4,2291.4,2176.7,2176.4,2176.8,11638.6,11636.7,40.599998,31.43,0.8
111.6,13854.4,13851,1244.2,1243.8,1244.1,11132.7,11203.6,11239.9,3358.7,3358.1,3358.4,6408.4,6408.8,6410.5,21932.8,21926.6,11900.4,11901.9,5691.9,5691.3,5691.9,1145.3,1145.3,1145.4,4293.6,4293,4291.3,3614.4,3613.7,3614.2,14754.2,14751.8,60902.5,61026.6,101638.2,102022.6,101932.5,1614.7,1613.9,1614.7,6983.3,6984.8,6981.8,8113,8113.8,8114.5,27544.4,27548.7,14769.8,14771,2756.7,2756.5,2757.2,5218.2,5218.4,5218.8,2292,2291.3,2291.3,2177.1,2176.4,2176.4,11638.9,11635.8,40.59,31.450001,0.8
113.4,13857.6,13858.6,1244.2,1243.9,1244.1,11136.1,11205.4,11239.8,3358.5,3358.3,3358.5,6410.8,6411.9,6412.5,21938.3,21933.7,11894.4,11896.9,5692.4,5692.1,5693.1,1145.4,1145.4,1145.5,4294.6,4294.8,4293.4,3614.4,3614,3614.4,14749.6,14750.1,60919.1,60972.8,101759.9,101879.3,101685.1,1614.8,1614.4,1615.1,6982.4,6983.6,6982.6,8116,8119.4,8119.4,27555.7,27561.3,14761.3,14772.9,2757,2756.9,2757.1,5216.7,5217.5,5218.1,2292.1,2291.4,2291.4,2177.5,2177.3,2177.1,11638.4,11637.6,40.610001,31.450001,0.8
115.2,13853.9,13848.7,1244.2,1243.8,1244.3,11139.5,11207.7,11242.8,3358.5,3358,3358.3,6410.6,6410.6,6413.5,21928.3,21936.4,11896,11894.6,5692.5,5692.4,5691.5,1145.5,1145.6,1145.8,4298.1,4296.4,4296.1,3614.9,3614.3,3615.2,14754.4,14757.2,60974,61015.7,101704.2,101556.6,101756.4,1614.9,1614.3,1615.1,6984.4,6984.3,6982.7,8112.1,8112,8114.1,27545.3,27545.7,14765.7,14761,2756.9,2756.8,2757.1,5218,5217,5217.4,2292.1,2291.5,2291,2177.2,2176.9,2177.3,11640.8,11640.6,40.580002,31.450001,0.8
117,13853.3,13852.9,1244.1,1243.9,1244.2,11140.4,11210.7,11248.3,3358.7,3358,3358.5,6412.1,6410.9,6413.8,21930.7,21923.6,11894,11899,5691.5,5691.1,5691.2,1145.4,1145.6,1145.6,4297.3,4296.5,4297.3,3615.3,3615.1,3615,14758.2,14752.2,60998.4,60954.4,101665.1,101707.7,101624.3,1614.7,1614.2,1615.1,6983.5,6983.5,6985,8113.1,8115.5,8113.4,27540.1,27550.8,14766.2,14770.7,2757.1,2756.9,2756.7,5218.3,5218.2,5219.1,2292.5,2291.6,2291.9,2177.3,2176.8,2176.7,11641.9,11638.9,40.610001,31.450001,0.8
118.8,13856.2,13854.6,1244.1,1244,1244.3,11141.6,11213,11246.9,3358.6,3358.1,3358.4,6413.1,6413.7,6414.1,21933.2,21931.2,11891.8,11898.9,5692,5690.4,5691,1145.6,1145.6,1145.8,4298.2,4296.3,4296.9,3615.9,3615.7,3615.6,14753.9,14752.6,60980,60963.1,101833.1,102147.8,101942.1,1615.1,1614.6,1615.3,6984.4,6984.4,6983.1,8112.7,8113.4,8113.8,27534.9,27546.9,14768.8,14771.3,2757.5,2757.2,2757.3,5217.6,5217.5,5217.8,2292.2,2291.3,2291.4,2177.2,2176.9,2176.4,11644.3,11649.8,40.580002,31.43,0.8
120.6,13854,13858,1244.3,1244.1,1244.4,11143.3,11210.1,11244.4,3358.5,3358,3358.6,6414.2,6414.8,6416.5,21941.3,21948.4,11894.5,11895.9,5691.7,5691,5691.4,1145.6,1145.7,1145.6,4299.1,4298,4297.7,3616.2,3615,3615.9,14751.7,14755.5,60930.6,61052.9,102108.4,101834.8,101793.9,1615,1614.7,1615.5,6984.2,6984.3,6985.5,8117.4,8118.4,8118.1,27527.2,27553.2,14765.3,14767,2757.2,2757.1,2756.9,5218,5217.4,5218.3,2292.3,2291.6,2291.7,2177.6,2176.8,2177,11646,11646.9,40.560001,31.459999,0.8
122.4,13850.4,13852.6,1244.3,1244.1,1244.4,11146.7,11213.6,11251.2,3358.4,3357.7,3358.3,6415.3,6415.1,6417.3,21932,21937.3,11890.4,11890.4,5691.1,5690.6,5691.3,1145.9,1145.8,1145.9,4299.8,4299.9,4298.7,3616.4,3616.1,3616.1,14749.7,14761.7,61027.9,61032.6,101800.8,101855.7,101624.3,1615.2,1614.6,1615.5,6986.3,6986.5,6985.5,8117.9,8117.3,8121.8,27540,27538.4,14770,14767.4,2757.4,2756.8,2757.9,5217.4,5217.3,5217.7,2292.1,2291,2291.6,2177.2,2176.5,2176.9,11638.5,11640.7,40.560001,31.450001,0.8
124.2,13853.7,13850.3,1244.3,1244,1244.4,11146.3,11215.3,11252.4,3358.6,3358.2,3358.4,6415.5,6416.7,6419,21938.4,21940.9,11894.6,11893.3,5692.6,5691.4,5691.3,1145.9,1145.9,1146,4302.3,4302,4301.7,3616.2,3616.3,3616.7,14745.3,14749.8,60922.2,60940.3,102027.8,102005.9,102156.6,1615.2,1614.8,1615.5,6985.3,6985.2,6986.1,8120.7,8121.5,8122.8,27558.2,27572.5,14766,14766.5,2758.1,2757.7,2758.1,5217.3,5216.8,5217.4,2292.4,2291.5,2291.3,2177.1,2176.9,2176.6,11639.7,11643.8,40.580002,31.469999,0.8
126,13854.2,13853.6,1244.4,1244.1,1244.5,11151.6,11221.7,11254.6,3358.6,3358.3,3358.6,6416,6417.4,6418.8,21921.3,21935.3,11886.1,11890.2,5693.4,5692.1,5691.7,1146.2,1146.2,1146.3,4305.5,4303.8,4303.9,3616.4,3616.2,3616.4,14753.2,14752.1,60955.6,60970.3,101828.7,101979.7,101923.8,1615.1,1614.6,1615.3,6986.2,6985.8,6986.4,8117.4,8119,8119.2,27531,27562.3,14768.3,14762.2,2757.9,2757.8,2757.7,5218.2,5218.2,5217.9,2292.3,2291.5,2291.2,2177.5,2177,2177.2,11634.6,11638.8,40.560001,31.459999,0.8
127.8,13855,13853,1244.5,1244,1244.5,11151.2,11224.1,11254.7,3358.6,3358.6,3358.9,6417.1,6418.8,6420.1,21941.7,21946.4,11896.5,11900.7,5693,5691.9,5692.2,1145.9,1146,1146.1,4304.4,4304.9,4304.6,3616.7,3616.5,3616.8,14750.4,14750.3,60930.6,60980.6,101950.9,102108.4,101959.6,1615.2,1614.7,1615.7,6987.4,6987.5,6987.3,8121.6,8122.7,8124.7,27545.8,27527.1,14768.7,14765,2757.7,2757.4,2757.4,5216.9,5217.3,5217.8,2292.5,2291.5,2291.5,2177.5,2176.9,2177.1,11637.4,11641.6,40.580002,31.450001,0.8
129.6,13857.1,13854,1244.5,1244.3,1244.6,11155.9,11223.1,11257.2,3358.9,3358.6,3358.8,6417.1,6418.6,6417.1,21927.7,21937,11899.7,11890.4,5693.5,5693.5,5693.6,1146,1146,1146.2,4306.5,4305.7,4306.5,3617.6,3617,3617.6,14747.5,14756.9,60928.7,60970.3,101638.2,101811.3,101716.4,1615.2,1614.9,1615.7,6987.1,6986.7,6989,8120.1,8119,8122.9,27535.6,27538.7,14766,14763.2,2758.2,2758,2758.2,5218.4,5218.3,5218.4,2292.7,2291.4,2291.7,2177.1,2176.8,2176.7,11638.5,11640.7,40.580002,31.459999,0.8
131.4,13852.5,13847.6,1244.5,1244.3,1244.7,11157,11225.9,11260.6,3359.1,3358.5,3358.6,6417.5,6419.4,6421,21933.6,21944.8,11898.1,11899,5693.6,5693,5692.8,1145.9,1146.1,1146.2,4306.1,4306.2,4307.4,3617.2,3617.1,3617.7,14753.5,14753.3,60952.5,60996.6,101811.3,101727.7,101809.5,1615.2,1614.8,1615.5,6986.7,6987.1,6987.5,8121.7,8123,8122.9,27547.4,27565.1,14755.9,14756.1,2758.2,2758.2,2757.9,5218.5,5218.2,5219.2,2292.4,2291.7,2292,2177.4,2177.4,2177.2,11638.6,11639.9,40.580002,31.450001,0.8
133.2,13854.9,13851.8,1244.6,1244.4,1244.6,11158,11225.7,11261.4,3358.8,3358.4,3359,6419.6,6419.8,6423,21941,21947.8,11893.2,11901.2,5692.2,5692,5691.6,1146.2,1146.2,1146.3,4309.2,4308.6,4308.7,3618.2,3617.6,3617.6,14756.2,14754.1,60873.8,60937.5,102092.6,101945.6,101916.8,1615.3,1614.8,1615.5,6987.5,6987.6,6988.3,8122.8,8124.3,8125.8,27560.9,27557.9,14765.6,14756.4,2759.4,2758.7,2759.1,5217.9,5217.7,5218.4,2292.5,2291.7,2291.3,2177.9,2177,2177.3,11636.4,11644.3,40.529999,31.450001,0.8
135,13853.2,13851.9,1244.5,1244.2,1244.6,11158.2,11224.1,11262.7,3359.1,3358.7,3359.2,6422.4,6421.6,6424.3,21921.6,21945.3,11897,11896.8,5691.9,5691.6,5691.8,1146.3,1146.3,1146.4,4310.5,4308.8,4308.1,3618.1,3617.9,3618,14756.4,14760,60943.4,60972.2,101904.6,101695.5,101576.6,1615.2,1614.7,1615.4,6988.7,6989.2,6989.5,8123.4,8125.7,8125.6,27537.1,27545.7,14758.3,14759,2758.8,2758,2758.6,5217.8,5217.6,5218.4,2292.5,2291.9,2291.7,2177.7,2177.1,2177.2,11641.8,11636,40.549999,31.450001,0.8
136.8,13849.7,13849.8,1244.7,1244.5,1244.8,11163.9,11229.5,11267.2,3359.5,3358.8,3359.1,6420.7,6423.2,6423.2,21929.8,21944.9,11892.2,11892.2,5693.2,5692.3,5692.8,1146.2,1146.3,1146.4,4310.8,4310.5,4310.3,3618.8,3617.9,3618.4,14749.9,14749.8,61019.7,60999.1,101864.5,102065.4,101902,1615.5,1615.1,1615.6,6990,6988.7,6989.5,8124.6,8125.5,8126.9,27562.8,27549,14761,14757.4,2758.7,2758.5,2758.4,5218.2,5218.1,5218.9,2292.8,2292.1,2291.9,2177.4,2177.3,2177.2,11633,11636.5,40.560001,31.459999,0.8
138.6,13850.2,13851.2,1244.7,1244.4,1244.8,11163.7,11233.2,11266.4,3359,3358.4,3358.9,6422.1,6423.7,6425.7,21944.1,21952.3,11894.8,11895.2,5692.5,5691.9,5691.7,1146,1146,1146,4312.8,4311.9,4311.6,3619.6,3618.3,3618.8,14749,14750.8,60833,60957.5,101558.4,101886.2,102004.2,1615.7,1615.1,1616,6989.1,6989.4,6989,8123.6,8122.5,8124.5,27548.5,27551,14765.3,14765.1,2759.5,2759.2,2759.5,5218,5218.3,5218.5,2292.8,2292,2292.1,2177.7,2177.4,2177.5,11635,11636.4,40.57,31.459999,0.8
140.4,13850.7,13851.8,1244.7,1244.5,1244.8,11167.8,11237.4,11270.5,3359,3358.6,3358.7,6425,6425.3,6426.6,21934.5,21940.8,11893.1,11895.9,5691.4,5691.7,5691.7,1146.1,1146.1,1146.4,4313.7,4311.4,4312.1,3619.4,3619,3619.1,14753.3,14754.2,60984.4,60971.5,102050.6,102097.9,101900.2,1615.4,1614.9,1616,6989.1,6989.8,6989.5,8124.2,8126.6,8127.5,27549.8,27549.9,14757.7,14769.4,2759.6,2759.4,2759.8,5218.7,5219.3,5220.1,2292.9,2292.5,2292.1,2177.7,2177.5,2177.1,11637.1,11638.1,40.549999,31.450001,0.8
142.2,13854.1,13854.2,1244.7,1244.5,1244.7,11167.5,11226.4,11270.1,3358.9,3359.3,3359.1,6424.6,6425.5,6427.1,21950.1,21950.6,11897.7,11898.3,5692.4,5692.8,5692.3,1146.1,1146.3,1146.3,4313.2,4313.8,4312.4,3619.6,3619.6,3619.8,14755,14752.5,60970.9,61026.6,102072.5,102047.1,101877.5,1615.7,1615.2,1615.9,6991.1,6992.7,6991.5,8126.7,8124.2,8128.3,27541.3,27547.1,14767.8,14764,2759.8,2759.3,2760.1,5218.8,5218.4,5219.3,2293.3,2292.4,2292,2177.9,2177.3,2177.2,11639.2,11640,40.52,31.450001,0.8
