Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35,Ch36,Ch37,Ch38,Ch39,Ch40,Ch41,Ch42,Ch43,Ch44,Ch45,Ch46,Ch47,Ch48,Ch49,Ch50,Ch51,Ch52,Ch53,Ch54,Ch55,Ch56,Ch57,Ch58,Ch59,Ch60,Ch61,Ch62,Ch63,Ch64,Ch65,Ch66,Sample_Name
225,13494.5,13495.5,1190.1,1189.9,1190.3,7154.3,7117.7,7088.8,3266.1,3266,3266.2,4840.3,4840.4,4840.7,21498.8,21498.6,12226.8,12224.8,5829.8,5829.5,5830.6,1064.8,1065,1065.1,3239.6,3239.7,3239.4,2888.9,2888.4,2888.7,13577.8,13576.3,59392,59358.1,84756.9,84719.2,84646.5,1390.8,1390.2,1390.5,5433.4,5431.8,5430.8,5486.6,5484.6,5485.1,28500.8,28493,14539.4,14532.3,2352,2351.4,2351.9,4946.6,4946.7,4947.1,2018.9,2018.4,2018.5,1941.8,1941.7,1942,11203,11200.8,37.57,30.83,0.1
226.8,13497.6,13494.2,1190,1189.8,1190.1,7153.6,7116.9,7088.6,3266.1,3265.6,3265.7,4839.7,4838.8,4839.4,21496.9,21499.3,12225.5,12225.1,5829.8,5829.6,5829.7,1064.6,1064.7,1064.9,3239.1,3238.6,3239.6,2888.9,2888.4,2888.8,13580.6,13579.9,59385.7,59362.2,84733.3,84747,84756.1,1390.5,1389.9,1390.5,5433.3,5432.2,5431.6,5488.4,5487.6,5487.1,28483.8,28485.5,14543.2,14539.2,2352.7,2351.8,2352,4945.7,4945.4,4946,2018.8,2018.5,2018.8,1941.4,1941.6,1941.8,11206.8,11203.9,37.549999,30.82,0.1
228.6,13499,13498.3,1189.9,1189.7,1190.1,7152.6,7115.6,7087.8,3266.3,3265.7,3265.9,4840.8,4840.6,4840,21501.2,21497.4,12221.2,12220,5829.8,5829.2,5829.2,1064.7,1064.9,1065.1,3239.7,3239.4,3239.4,2889.1,2888.6,2889,13580.3,13581.3,59358.4,59342.3,84720,84738.7,84732.5,1390.7,1389.8,1390.2,5433,5431.8,5431.9,5483.9,5481.9,5480.8,28484.6,28481.2,14539.9,14545.8,2352.1,2351.7,2351.8,4945.7,4946,4946.3,2018.4,2018.2,2018.5,1941.5,1941.7,1941.6,11204.8,11206.8,37.52,30.83,0.1
230.4,13496.2,13495.3,1189.8,1189.6,1190,7152.9,7115.3,7087.5,3265.4,3265.1,3265.7,4840.5,4841.1,4840.2,21495.8,21496.5,12226.2,12223.5,5828.8,5828.5,5828,1064.7,1064.9,1065,3240.3,3240.7,3240.1,2888.7,2888.4,2889.1,13580.8,13577.5,59345.5,59319.1,84658.6,84721.3,84699.2,1390.3,1389.7,1390.2,5432.7,5431.1,5431.7,5482.5,5481.8,5479.6,28492,28486.4,14533.5,14533.5,2352.1,2351.3,2351.3,4945.8,4945.6,4945.9,2018.7,2018.4,2018.6,1941.9,1941.6,1941.8,11205.8,11207.9,37.540001,30.799999,0.1
232.2,13494.3,13492.7,1189.7,1189.5,1190,7152,7114.8,7086.8,3265.2,3264.7,3264.9,4841.2,4840,4841.3,21493.5,21499.9,12224.3,12224.1,5827.1,5826.8,5827.1,1064.5,1064.7,1064.9,3239.2,3239.3,3239.7,2888.6,2888.3,2888.8,13582,13582.6,59320.5,59331.8,84790,84729.8,84769,1390.5,1389.8,1389.8,5432.9,5431.5,5431.8,5482,5481.1,5482.6,28489.2,28486.8,14532.2,14530.9,2351.7,2351.3,2351.4,4944.7,4944.4,4944.9,2018.4,2018.2,2018.6,1941.4,1941.3,1941.5,11208.4,11206.4,37.580002,30.82,0.1
234,13496.2,13493.7,1189.7,1189.5,1189.9,7152.2,7114.9,7087.7,3265,3264.5,3264.8,4841.9,4840.7,4841.7,21493.6,21498.6,12228.4,12229.2,5827.1,5826.6,5827.1,1064.5,1064.6,1064.8,3239.7,3239.3,3240.1,2888.6,2888.1,2888.5,13582.1,13578.5,59304.1,59323.1,84727.1,84728.9,84687.2,1390.5,1389.6,1390,5432.3,5431.8,5431.8,5482.1,5481.5,5481.5,28486.8,28490.9,14534.5,14529.1,2352.7,2352,2351.8,4944.2,4943.7,4944.7,2018.2,2017.9,2018.3,1941.5,1941.3,1941.5,11205.1,11206.6,37.580002,30.82,0.1
235.8,13493.5,13494.1,1189.7,1189.4,1189.8,7151.1,7114.5,7086.1,3264.7,3264.5,3264.4,4842,4840.8,4841.6,21494.1,21501.1,12223.2,12221.5,5827.2,5826.8,5827,1064.4,1064.7,1064.9,3239.6,3239.6,3240,2888.8,2888.3,2888.4,13579.1,13575.7,59294.6,59325.9,84732.6,84724,84766.6,1390.6,1389.7,1390.2,5433.2,5431.8,5431.8,5478.1,5477,5478.4,28485.4,28486.7,14526.2,14524,2352.4,2351.8,2351.5,4945.2,4944.9,4945.6,2018.7,2018.3,2018.6,1941.6,1941.5,1941.7,11209.3,11207.2,37.57,30.83,0.1
237.6,13491.1,13491.1,1189.4,1189.3,1189.7,7150.5,7113.5,7085.7,3264.3,3264.3,3264.5,4842.2,4842,4843,21493.9,21491,12224.7,12223.8,5826.4,5826.1,5825.6,1064.6,1064.7,1064.8,3240.6,3240.1,3240.2,2888.1,2887.5,2888.1,13574.6,13573.6,59337.6,59348.4,84724.8,84736.5,84697,1390,1389.5,1390,5432.1,5431.6,5430.9,5480.1,5478.3,5479.6,28486.2,28486,14520.8,14523.5,2352.4,2351.2,2351.6,4944.5,4944.4,4945,2018.5,2018.4,2018.5,1941.1,1941.2,1941.5,11207.8,11203.1,37.57,30.83,0.1
239.4,13490,13491.1,1189.7,1189.3,1189.7,7150.4,7113.8,7085,3264.3,3263.6,3264.1,4842,4841.3,4842,21496.4,21498.9,12222.3,12220.6,5826.6,5826.1,5826.7,1064.4,1064.7,1064.9,3239.2,3238.9,3239.5,2888.2,2888.1,2888.5,13573.9,13574.6,59328.4,59337.5,84728.4,84731.3,84707.3,1390.5,1389.5,1390,5432.1,5431.6,5431.5,5488,5484.9,5484.7,28477.2,28470.9,14527,14522.4,2352.6,2351.9,2351.9,4943.9,4943.9,4943.8,2018.6,2018.4,2018.6,1941.2,1941.3,1941.4,11206.5,11204.2,37.580002,30.82,0.1
241.2,13487.3,13488.7,1189.4,1189.2,1189.5,7149.3,7112.3,7084,3263.8,3263.4,3263.4,4842.3,4842.5,4841.9,21496.6,21494.2,12222.2,12224.5,5826.3,5826.5,5826.4,1064.4,1064.6,1064.7,3240,3240,3240.7,2888,2887.6,2888,13575,13576.5,59354.8,59341.5,84656.1,84616.2,84658,1390.4,1389.6,1389.9,5432.5,5431.6,5431.8,5486.5,5485.5,5485.9,28476.5,28478.7,14519.6,14519.3,2352.7,2352,2352,4943.8,4943.5,4944.1,2018.4,2018.1,2018.2,1941.1,1940.8,1941.4,11200,11199.4,37.57,30.83,0.1
243,13490.1,13489.1,1189.3,1189.1,1189.4,7148.8,7112,7083.8,3263.7,3263.2,3263.5,4841.9,4841.1,4840.8,21493,21496.3,12222.5,12221.5,5825.4,5825,5825.3,1064.3,1064.5,1064.7,3239.6,3240.2,3240.8,2888.1,2887.9,2887.9,13572.2,13572.7,59354.1,59326.1,84622.6,84647.5,84658.7,1390.4,1389.8,1390.1,5433.2,5431.7,5431.7,5488.3,5482.2,5481.7,28473.5,28479.8,14529.2,14528.3,2352.6,2352.3,2351.9,4942.5,4942.4,4943.2,2018.1,2017.8,2018.1,1941.1,1940.9,1941.2,11200.5,11198.3,37.540001,30.83,0.1
244.8,13488.6,13488.5,1189.1,1188.9,1189.2,7148.3,7111.1,7083.2,3263.2,3263.1,3263.8,4842.3,4842.5,4842.5,21493,21492.6,12216,12218.3,5824.6,5824.5,5824.8,1064.2,1064.5,1064.6,3240.4,3240.2,3240.7,2887.9,2887.7,2888,13579,13576.8,59334.7,59338.6,84611.4,84636.5,84664.7,1390.2,1389.6,1390,5433,5431.5,5431.3,5487.7,5482.1,5487.3,28481.8,28473.5,14523.2,14517.7,2353,2352.6,2352.2,4942.3,4941.7,4942.3,2017.9,2017.7,2018.2,1941.2,1941.2,1941.5,11199.6,11197.7,37.549999,30.82,0.1
246.6,13488.6,13487.1,1189.1,1188.8,1189.2,7147.5,7110.4,7083.1,3263.1,3262.7,3262.9,4841.4,4840.5,4841.3,21498.1,21499.7,12218.6,12218.3,5824,5824,5824.3,1064.2,1064.4,1064.6,3240.9,3241,3241.2,2888.1,2887.4,2887.8,13573.5,13574.2,59319.6,59301.7,84691,84715,84754,1390.2,1389.4,1389.8,5432.4,5431.5,5432,5482.8,5483,5482.4,28477.1,28472.3,14524.7,14524.2,2352.5,2351.4,2351,4941.8,4942.4,4942.5,2017.9,2017.6,2017.9,1940.8,1940.8,1941.2,11200.8,11200,37.560001,30.83,0.1
248.4,13487.6,13487.3,1188.8,1188.8,1189.1,7149.6,7112.3,7084.7,3262.3,3262,3262.4,4843.2,4841.9,4842.6,21496.7,21503.4,12222.5,12221,5824.5,5824.6,5823.8,1064.1,1064.2,1064.3,3240.7,3240.9,3241.6,2887.8,2887.1,2887.5,13572,13575.1,59290.7,59263.7,84612.1,84647.5,84713,1390.1,1389.3,1389.6,5432.3,5432,5432.1,5487.2,5485.6,5485.5,28463.7,28467.5,14526.3,14519,2351.6,2350.8,2350.7,4941.1,4940.9,4941.6,2018,2017.5,2017.7,1941.1,1941.3,1941.2,11197.5,11199.5,37.529999,30.83,0.1
250.2,13486.9,13484.3,1188.9,1188.6,1189.1,7149.1,7111.7,7083.9,3262.4,3261.9,3262.4,4844,4843.2,4843.4,21488.1,21494.4,12217.4,12216.9,5824.3,5823.9,5823.5,1064.1,1064.2,1064.5,3242,3241.3,3241.5,2887.9,2887.4,2888.1,13568.8,13571.3,59287.8,59288.9,84683.3,84712.5,84750.5,1390.2,1389.4,1389.8,5432.5,5430.8,5431.3,5486.2,5483.4,5486.5,28463,28463.7,14522,14524.2,2351.7,2351.2,2351.1,4941.4,4941.2,4941.6,2017.7,2017.7,2017.8,1941.2,1941,1941.3,11199.1,11199.5,37.529999,30.83,0.1
252,13485.2,13483.9,1188.7,1188.5,1188.9,7150,7113.6,7085.3,3262.5,3261.9,3262.4,4844.3,4844,4843.9,21493.1,21495.6,12217,12216.4,5823.9,5824.1,5824,1064,1064.3,1064.4,3242.5,3242.2,3241.9,2888,2887.6,2887.9,13575.2,13572.5,59283.9,59296.1,84685,84782,84737.8,1390.2,1389.4,1389.7,5432.9,5432.6,5432.6,5488.1,5488.1,5487.9,28458.7,28462.8,14528.6,14532.6,2351.9,2351.6,2351.3,4940.9,4940.6,4940.7,2017.6,2017.6,2017.7,1940.8,1940.6,1941,11200.8,11202.3,37.5,30.83,0.1
253.8,13485.8,13485,1188.7,1188.6,1188.9,7149.6,7113.5,7085.5,3262.2,3261.8,3262,4843.9,4843.7,4844.3,21489.2,21487.5,12214.7,12215.4,5824,5822.7,5822.6,1063.8,1064.2,1064.4,3242.1,3241.9,3241.9,2887.7,2887,2887.4,13570.5,13568.2,59293.1,59297.2,84690.4,84702.3,84663.4,1389.8,1389.1,1389.6,5431.8,5431,5431.1,5489.2,5488,5487.9,28458.6,28456.9,14524.8,14524.2,2352,2350.7,2351.1,4941.1,4941,4940.9,2017.7,2017.4,2017.6,1940.4,1940.4,1941.1,11198.2,11199.6,37.490002,30.83,0.1
255.6,13486.1,13486.7,1188.6,1188.5,1188.9,7148.5,7111.5,7083.8,3261.7,3260.9,3261.4,4844.3,4843,4843.6,21488.1,21490.3,12213.1,12213.5,5823.5,5822.2,5822.5,1063.9,1064.1,1064.2,3241.9,3243.2,3242.7,2887.6,2887,2887.6,13569.2,13567.3,59276.3,59297.7,84718.8,84711.6,84659.8,1390,1389.4,1389.5,5431.3,5430.2,5429.9,5487,5485.1,5482.2,28464.9,28462.8,14519.5,14518.5,2352.1,2351.6,2351.3,4940.7,4940.5,4941.1,2017.4,2017.4,2017.6,1940.7,1940.8,1941.1,11202.3,11199.9,37.5,30.83,0.1
257.4,13485.1,13484.9,1188.4,1188.2,1188.5,7148.3,7110.5,7083.4,3260.8,3260.6,3261.2,4844.2,4843.3,4843.2,21492.3,21489.9,12208.4,12210.4,5821.8,5821.5,5821.7,1063.8,1064,1064.2,3241.5,3241.4,3241.8,2887.6,2887,2887.4,13568,13567.7,59317.5,59320.8,84788.4,84775.6,84700.7,1390,1389.2,1389.6,5430.5,5430.3,5429.5,5484.5,5484,5484.1,28460.2,28461.1,14514.7,14515.9,2352.1,2351.4,2350.9,4940.4,4940.4,4940.7,2017.3,2017.1,2017.4,1940.6,1940.4,1940.9,11199.3,11195.9,37.439999,30.83,0.1
259.2,13484.6,13481.2,1188.2,1188,1188.4,7147.3,7110.4,7082.1,3260.8,3260.8,3261,4842.5,4842.2,4843.3,21490.2,21494,12211.2,12210.6,5822,5821.4,5822.2,1063.9,1063.9,1064.1,3241.1,3241.9,3241.8,2887.6,2887.1,2887.4,13574.3,13571.7,59293.4,59311.4,84685.3,84681.4,84704.6,1390,1389.2,1389.4,5430.9,5430.3,5429.8,5485.3,5481.5,5484.8,28465.4,28469,14516.3,14512.3,2351.7,2351.3,2350.4,4940.7,4940.7,4940.9,2017.3,2017.1,2017.3,1940.4,1940.5,1940.7,11195.1,11196.1,37.490002,30.84,0.1
261,13483.4,13481.9,1188.3,1188,1188.4,7148.3,7111,7083.5,3260.8,3260.3,3260.8,4841.9,4842.5,4842.8,21491.7,21492.4,12213.7,12210.3,5821.3,5821.3,5821.4,1063.8,1063.9,1064.2,3242,3241.1,3242.5,2887.4,2886.8,2887.4,13571.1,13569.4,59310.5,59326.4,84736.5,84712.5,84678,1389.8,1388.9,1389.2,5430.8,5430.8,5430.4,5488.9,5488,5488.9,28462.4,28455.9,14516.6,14518.5,2352,2350.9,2350.7,4939.1,4938.9,4939.3,2017.4,2017.1,2017.4,1940.2,1940.3,1940.7,11195.5,11195.3,37.439999,30.83,0.1
262.8,13483.7,13481.7,1188,1188,1188.3,7147.3,7110.5,7082.4,3260.4,3259.9,3260.3,4842,4841.3,4842.1,21491,21489.7,12206.8,12209.4,5820.9,5820.3,5820.7,1063.9,1064,1064.2,3240.7,3240.8,3241.6,2887.3,2887.1,2887.4,13569.5,13568,59283.8,59319.6,84627.7,84650.8,84628.2,1389.9,1389,1389.3,5430.9,5429.4,5429.5,5488.4,5486,5487,28450.4,28447.6,14514.8,14516.9,2351.6,2351.6,2351.5,4939,4939,4939.4,2017.2,2016.7,2017.1,1940.2,1940.3,1940.3,11194.8,11195.2,37.450001,30.83,0.1
264.6,13480.4,13478,1188,1187.8,1188.2,7147.1,7110.1,7082,3259.7,3259.7,3259.9,4842.1,4841.9,4842.4,21494,21486.9,12206.6,12204.3,5820,5820.4,5819.9,1063.6,1063.8,1064,3242.2,3241,3241,2887,2886.3,2886.2,13566.9,13566.8,59343.8,59357.8,84602.1,84595.3,84652.9,1389.8,1389,1389.4,5430.5,5430.5,5429.3,5487.1,5485.2,5488,28446.9,28445.5,14513.6,14516.9,2351.9,2351.4,2351.3,4939.4,4939.2,4939.6,2016.9,2016.7,2016.9,1940.1,1940.1,1940.5,11197,11193.4,37.389999,30.860001,0.1
266.4,13482.1,13479.1,1187.9,1187.7,1188.1,7148.3,7111.4,7083,3259.8,3259.3,3259.5,4841.8,4841.4,4842.2,21480.9,21486,12204.7,12204,5819.6,5819.5,5819.9,1063.7,1063.8,1063.9,3241.6,3241.9,3241.7,2887.4,2887,2887,13566.3,13566.4,59298.6,59281.6,84626.7,84602.2,84612.9,1389.8,1389.1,1389.3,5431.5,5430,5429.8,5482.4,5479.5,5480.6,28444.7,28442,14513.7,14510.9,2352.8,2352.3,2352.1,4938.6,4938.7,4938.7,2017.2,2016.8,2017.2,1940.3,1940.2,1940.5,11198.3,11195.2,37.43,30.84,0.1
268.2,13477.7,13476.1,1187.8,1187.6,1188,7146.7,7109,7081.3,3259.1,3258.5,3258.8,4840.8,4841,4841,21486.4,21487.1,12205.2,12201.9,5819.6,5819.8,5819.3,1063.5,1063.6,1063.7,3240.2,3240.1,3240.8,2886.8,2886.6,2887,13570.7,13569,59306.3,59273.2,84713.1,84715.5,84691.8,1389.6,1388.9,1389.2,5431.3,5429.5,5429.5,5487.2,5483.2,5487.9,28447.8,28441.1,14505.8,14513.8,2352.2,2351.8,2351.4,4938.1,4937.9,4937.9,2017.4,2016.8,2016.9,1940.4,1940.3,1940.6,11193.6,11197.1,37.389999,30.84,0.1
270,13478.1,13477,1187.7,1187.5,1187.9,7146.2,7108.5,7080.8,3258.8,3258.3,3258.8,4840.8,4840.8,4840.9,21487.1,21482.8,12205.4,12204.9,5818.4,5819.1,5818.7,1063.3,1063.6,1063.9,3239.3,3239.6,3239.9,2886.9,2886.5,2886.4,13565.6,13565.5,59282.4,59278.4,84582.7,84655.1,84698.4,1389.4,1388.8,1389.2,5430.8,5429.6,5429.5,5482.1,5482.2,5482.2,28444.7,28439.6,14513.5,14514,2350.5,2350,2351.5,4936.5,4936.5,4937.5,2016.9,2016.7,2016.6,1940.4,1940.3,1940.4,11193.4,11193.8,37.389999,30.84,0.1
271.8,13476.9,13476.9,1187.6,1187.4,1187.8,7143.8,7106.7,7079.1,3258.5,3258.3,3258.5,4839.5,4838.9,4840.7,21481.8,21479.7,12206.6,12205.2,5817.8,5817.4,5817.6,1063.4,1063.4,1063.6,3240.2,3240.2,3240.8,2886.3,2886,2886.6,13560.4,13563,59279.5,59224.2,84578.9,84570.7,84690.9,1389.4,1388.5,1389.1,5429.7,5428.9,5429,5483.5,5480.4,5481.1,28435.5,28434.6,14509.6,14507.5,2351.3,2350.8,2350.9,4936.7,4936.7,4936.8,2016.6,2016.2,2016.3,1939.8,1939.5,1939.9,11193.6,11195.6,37.43,30.84,0.1
273.6,13478.3,13477.1,1187.5,1187.3,1187.7,7142.7,7106.2,7078.7,3258.5,3257.6,3257.7,4841.1,4840.2,4841.1,21483.9,21492.2,12202.1,12203.6,5817.1,5816.4,5816.5,1063.2,1063.4,1063.6,3240,3239.9,3240.3,2886,2886,2886.2,13562.3,13563.3,59257.9,59223.2,84620.2,84689.4,84668.7,1389.3,1388.5,1389,5430.5,5428.8,5428.9,5480,5478.9,5479.4,28423.7,28429.2,14511.6,14508,2351.2,2350.6,2350.8,4936.8,4936.7,4937.1,2016.8,2016.4,2016.9,1939.5,1939.6,1939.7,11188.4,11186.1,37.400002,30.83,0.1
275.4,13476.3,13478.7,1187.3,1187.1,1187.5,7142.2,7104.6,7076.7,3257.8,3257.4,3257.4,4840.1,4839.2,4839.6,21486.9,21486.2,12199.9,12200,5816.8,5817.1,5816.5,1063.2,1063.4,1063.6,3240.1,3239.8,3240.9,2886.2,2886.3,2886.3,13561.1,13559.9,59246.8,59233.8,84629.5,84711.9,84678.2,1389.1,1388.7,1389.1,5429,5428.1,5428.2,5483.5,5480.8,5482.2,28434.9,28431.9,14508.5,14511.6,2351.4,2350.7,2350.8,4936.7,4936.1,4936.4,2016.9,2016.7,2017,1939.2,1939.2,1939.6,11186.5,11189,37.43,30.860001,0.1
277.2,13473.1,13473.5,1187.3,1187.1,1187.5,7139.4,7102,7075,3257.1,3256.9,3257.2,4840.5,4839.7,4841.2,21477.4,21481.7,12200,12199,5816.6,5816.1,5816,1063.2,1063.4,1063.4,3239.4,3240,3240.1,2886.2,2885.3,2886.1,13560,13559.5,59239.4,59265.3,84653.5,84654.4,84638.6,1389.5,1388.4,1388.9,5428,5427.6,5427.2,5486.9,5487.2,5487.1,28434.2,28440.1,14505.6,14507.7,2351.1,2351.1,2350.9,4935.5,4935.5,4935.7,2016.8,2016.1,2016.5,1939.5,1939.7,1939.9,11186.2,11184,37.43,30.83,0.1
279,13472.9,13474.6,1187.1,1186.9,1187.3,7138.6,7101.6,7074.1,3257.5,3256.8,3257.3,4840.8,4841.1,4840.9,21481.6,21479.6,12196.3,12198.3,5815.7,5815.5,5815.2,1063.2,1063.5,1063.7,3238.3,3238.7,3238.8,2886,2885.2,2885.6,13560.8,13561.8,59261,59271,84647.7,84660.7,84633.7,1389.4,1388.6,1389,5428.6,5427.2,5426.8,5485.6,5486.9,5485.7,28433,28434.3,14504.1,14505.3,2351.5,2350.5,2350.6,4934.8,4935.3,4935.3,2016.5,2016.2,2016.4,1939.6,1939.7,1939.8,11188.1,11183.8,37.43,30.860001,0.1
280.8,13474.3,13474.3,1187.1,1186.9,1187.3,7138.7,7102.4,7073.9,3256.7,3256.6,3256.7,4840.2,4840.3,4841,21476.1,21478.4,12202.7,12200.2,5814.7,5814.4,5815.2,1063.3,1063.5,1063.5,3239.8,3239.8,3240.3,2885.7,2885,2885.5,13558.5,13560.2,59263.5,59273.5,84688.9,84557.7,84641.3,1389.1,1388.5,1388.7,5428.8,5428,5427.7,5489.5,5488.7,5487,28432.5,28429.9,14510.1,14507.4,2351.3,2350.6,2350.6,4934.5,4934.5,4934.4,2016.6,2016.4,2016.6,1939.6,1939.5,1939.7,11185.9,11182.9,37.470001,30.860001,0.1
282.6,13472.3,13470.1,1187,1186.9,1187.1,7139.1,7100.9,7073.8,3256.6,3256.4,3256.4,4840,4840,4840.1,21485.7,21481.6,12197.3,12199,5814.8,5814.9,5814.6,1063.2,1063.5,1063.8,3239.6,3239.5,3239.7,2885.7,2885.2,2885.3,13559.7,13558.8,59260.9,59268.2,84523.6,84591.9,84585.7,1389,1388.5,1388.9,5428.4,5427.3,5427.8,5485.4,5483.8,5483.6,28427.2,28424.2,14503.3,14506.4,2350.7,2350.3,2350.4,4934.4,4934.9,4934.9,2016.5,2016.4,2016.6,1939.5,1939.3,1939.6,11186.7,11183.3,37.470001,30.83,0.1
284.4,13470,13468,1187,1186.7,1187.1,7138,7101.4,7074.2,3256.8,3256.4,3256.7,4839.8,4839.4,4840.6,21476.3,21470.7,12201.1,12199.8,5814,5813.9,5814.1,1063.2,1063.3,1063.6,3240.6,3240.1,3240.8,2885.8,2885.2,2885.7,13560.1,13559.1,59256.6,59261.7,84648.9,84537.2,84535.3,1389.1,1388.4,1388.7,5428.4,5427.4,5427.3,5489.1,5488,5487.1,28428,28432.5,14509.7,14510.6,2351.1,2350.5,2350.8,4933.9,4933.7,4934.6,2016.5,2016.3,2016.3,1939.2,1939.2,1939.5,11180.8,11181.8,37.459999,30.84,0.1
286.2,13469.8,13467.2,1186.9,1186.8,1187,7137.9,7100.6,7072.4,3256.2,3256.1,3256.4,4841.5,4841,4841.6,21476.8,21482.1,12195.6,12198.5,5814,5814,5813.6,1063.2,1063.4,1063.8,3240.2,3239.9,3240.5,2885.7,2885.2,2885.6,13557.6,13556.2,59259.3,59234.7,84597.1,84514.4,84562.3,1389,1388.5,1388.9,5427.3,5426.2,5426.3,5486.7,5483.8,5484.6,28427.2,28423.4,14507.8,14509.2,2350.5,2350,2349.8,4934.1,4933.5,4934.2,2016.3,2016.3,2016.3,1939.3,1938.8,1939.5,11179.7,11177.3,37.43,30.870001,0.1
288,13469.3,13469.7,1186.8,1186.6,1186.9,7136.1,7098.8,7070.9,3255.9,3255.5,3255.6,4840.4,4839,4840.6,21479,21476.7,12197.6,12196.1,5813.4,5813.3,5813.3,1063.3,1063.3,1063.5,3240,3239.9,3240.4,2885.7,2885.7,2885.7,13553,13555.4,59251.8,59238.1,84440,84453.5,84457.2,1389.3,1388.4,1388.8,5427.9,5425.7,5426.3,5491,5489.4,5490.4,28427.2,28423.9,14503.5,14499.6,2351.2,2350.7,2350.4,4933.3,4933,4933.1,2016.2,2016,2016.1,1939.5,1939.5,1939.5,11181.5,11183.8,37.439999,30.84,0.1
289.8,13466,13468,1186.6,1186.4,1186.9,7133,7096.3,7068.9,3256,3255.5,3256,4839.5,4839.3,4840.1,21471.6,21473.4,12199.1,12199.2,5813.4,5812.6,5813.1,1063.2,1063.2,1063.6,3240,3240.6,3241.5,2885.4,2885,2885.4,13557.1,13557.5,59256.2,59209.9,84501.2,84597.6,84587.6,1389.1,1388.3,1388.7,5426.4,5425.6,5425.7,5489.5,5482.5,5484.7,28419,28417.6,14502.1,14507.7,2350.7,2349.7,2349.9,4932.8,4932.8,4933.1,2016.4,2016.2,2016.3,1939.3,1939.1,1939.2,11182.8,11184.3,37.459999,30.84,0.1
291.6,13463.7,13462.6,1186.6,1186.3,1186.7,7132,7095.5,7067.2,3255.1,3255.1,3255.5,4840.3,4839.6,4839.5,21466.7,21473.4,12195.3,12194.4,5811.7,5811.3,5811.7,1063,1063.3,1063.5,3240.5,3240.8,3241.3,2885.4,2884.8,2885.7,13557.5,13554.1,59235.5,59220.7,84504.5,84566.1,84601.4,1389,1388.4,1388.7,5426.5,5426.5,5426.3,5489.6,5487.9,5487.8,28421.5,28415.7,14499,14502.2,2350.2,2349.4,2350.2,4932.2,4931.9,4932.2,2016.4,2016,2016.4,1939.4,1939.4,1939.6,11183.5,11178.7,37.470001,30.84,0.1
293.4,13466.2,13465.5,1186.5,1186.3,1186.7,7131.5,7094.9,7067.4,3255.1,3254.6,3254.7,4840.1,4839.6,4840.4,21469.1,21472.4,12188.6,12191.3,5812,5811.9,5812,1063.1,1063.2,1063.5,3240.9,3241.9,3241.4,2885.4,2884.8,2885.1,13555,13554.4,59251.3,59232.4,84439.2,84533.1,84515,1389.1,1388.4,1388.6,5427.4,5426.3,5426.3,5486.7,5487.6,5486.5,28418.2,28421.8,14496,14493.5,2351,2350.1,2350.3,4931.6,4931.2,4931.7,2016.1,2016,2016.2,1939.1,1939.2,1939.6,11179.7,11182.5,37.470001,30.84,0.1
295.2,13465.7,13465.2,1186.4,1186.2,1186.6,7130.5,7093.6,7066.4,3254.7,3254.3,3254.6,4839,4840,4839.7,21475.5,21477.4,12195.8,12193.9,5811.9,5810.9,5811.2,1063.1,1063.3,1063.4,3240.7,3241.2,3241.5,2885.2,2884.9,2884.9,13555.2,13554.7,59230.6,59230.1,84467.8,84558.8,84576.9,1389,1388.3,1388.8,5427,5427.1,5426.8,5490.3,5488.3,5489.1,28419.7,28419.3,14494,14491.9,2350.5,2350,2350.3,4931.6,4931.8,4932.3,2016.2,2015.9,2015.8,1939.4,1939.2,1939.7,11181.5,11185.4,37.490002,30.879999,0.1
297,13466.3,13467.3,1186.4,1186.1,1186.4,7129.7,7091.7,7064.4,3254.5,3254,3254.4,4839.6,4839.5,4840,21475.2,21476.1,12191.4,12190.6,5810.5,5810.4,5810.7,1062.9,1063.3,1063.5,3241.3,3241.5,3241.8,2885.3,2884.6,2885.1,13554.2,13553.5,59221.3,59233.8,84548.7,84550.1,84543.3,1389.1,1388.2,1388.6,5427.5,5426.6,5426.5,5488.4,5487.1,5487.9,28416.4,28417.5,14506.6,14499.8,2351.2,2350.8,2350.5,4930.8,4931.2,4931.4,2016,2015.7,2015.9,1939.3,1939.4,1939.6,11181.6,11180.4,37.5,30.84,0.1
298.8,13466.1,13464.3,1186.1,1186,1186.4,7129.1,7091.8,7063.9,3254.2,3254.2,3254.3,4839.8,4839.5,4839.7,21472.8,21470.9,12186,12187.1,5810.3,5810.2,5810.6,1062.9,1062.9,1063.3,3241.4,3240.8,3241.4,2884.7,2884.6,2884.7,13550.1,13550.2,59226.9,59264.5,84579,84581.7,84512.9,1388.8,1388.1,1388.6,5427.1,5426.2,5425.5,5489.5,5488.7,5489.6,28415.8,28419.8,14480.9,14499.4,2349.8,2349.7,2349.9,4931.4,4930.7,4930.9,2016,2015.7,2015.8,1938.8,1938.8,1939.3,11175.9,11176.3,37.52,30.84,0.1
